C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_057.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_057.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_057.png,0,0.1888176,0,0.09952005
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_160.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_160.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_160.png,0,0.4961376,0,0.5348046
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_263.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_263.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_263.png,0,0.8491371,0,1.533447
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_365.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_365.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_365.png,0,1,0,2.717595
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_468.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_468.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_468.png,0,1,0,3.889552
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_571.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_571.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_571.png,0,1,0,5.056997
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_673.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_673.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_673.png,-0.1815516,1,0,6.202813
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_774.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_774.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_774.png,0,1,0,7.345637
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_874.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_874.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_874.png,0,1,0,8.478703
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_06_976.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_06_976.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_06_976.png,0,1,0,9.600968
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_078.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_078.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_078.png,0,1,0,10.71222
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_179.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_179.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_179.png,0,1,0,11.65033
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_281.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_281.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_281.png,-0.2991606,1,0,12.93455
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_385.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_385.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_385.png,-0.0410535,1,0,14.20398
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_487.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_487.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_487.png,-0.3384012,1,0,15.14306
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_586.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_586.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_586.png,-0.1808159,1,0,16.24721
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_688.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_688.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_688.png,-0.2752115,1,0,17.24973
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_788.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_788.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_788.png,-0.2664803,1,0,18.26292
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_889.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_889.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_889.png,0,1,0,19.29531
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_07_992.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_07_992.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_07_992.png,-0.0206286,1,0,20.28467
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_094.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_094.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_094.png,-0.3248394,1,0,21.27011
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_197.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_197.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_197.png,-0.2086256,1,0,22.19772
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_299.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_299.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_299.png,0,1,0,23.18481
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_403.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_403.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_403.png,-0.3342393,1,0,24.31719
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_505.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_505.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_505.png,-0.3349949,1,0,25.17779
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_608.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_608.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_608.png,-0.03664585,1,0,26.13609
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_708.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_708.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_708.png,-0.0750123,1,0,27.07011
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_810.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_810.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_810.png,-0.367065,1,0,27.95411
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_08_912.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_08_912.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_08_912.png,-0.1059861,1,0,28.86345
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_014.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_014.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_014.png,0,1,0,29.77181
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_114.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_114.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_114.png,-0.2681514,1,0,30.17696
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_218.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_218.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_218.png,-0.03381632,1,0,30.19052
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_318.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_318.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_318.png,0,1,0,30.19007
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_421.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_421.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_421.png,-0.0863982,1,0,30.1892
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_525.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_525.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_525.png,-0.383031,1,0,30.16144
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_627.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_627.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_627.png,-0.09006808,1,0,30.19175
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_731.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_731.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_731.png,0,1,0,30.18958
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_833.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_833.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_833.png,-0.0485169,1,0,30.19006
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_09_936.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_09_936.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_09_936.png,-0.3275295,1,0,30.16812
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_039.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_039.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_039.png,-0.03392819,1,0,30.19054
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_144.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_144.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_144.png,0,1,0,30.19008
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_246.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_246.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_246.png,0,1,0,30.19026
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_348.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_348.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_348.png,0,1,0,30.19031
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_450.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_450.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_450.png,0,1,0,30.1903
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_553.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_553.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_553.png,0,1,0,30.19001
C:\Users\SHRIDHAR\Desktop\Data\IMG\center_2019_11_01_16_56_10_656.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\left_2019_11_01_16_56_10_656.png, C:\Users\SHRIDHAR\Desktop\Data\IMG\right_2019_11_01_16_56_10_656.png,0,1,0,30.19031
